TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds
8,2837,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s1_w1CDE87D92-629F-4661-8ABB-68E975FF83F0_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s1_w243AF2D86-C7C6-4C16-A578-81AF03CC6E1A_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s1_w4E50E136C-0A19-4430-8EF9-46A1E2D2CCB8_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,F11,1,DMSO,0,DMSO,0,0,0
8,2838,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s2_w1389EC9EE-2C03-4B9F-9635-B4FED58FD11F_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s2_w229F0E931-7086-407B-A602-48264B643803_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s2_w4E6B19A84-F835-403B-9927-70906185C698_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,F11,1,DMSO,0,DMSO,0,0,0
8,2839,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s3_w1CB7D1626-6563-445D-AA77-ACBE612B39CC_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s3_w29925454B-4089-4349-A659-7CCA6681AC59_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s3_w46A0284CD-ECEA-490C-A87E-53226452AE95_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,F11,1,DMSO,0,DMSO,0,0,0
8,2840,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s4_w1B9B1CC56-E669-4DE0-933D-D756A9ABCEC3_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s4_w22DB63506-78FA-4CED-BD75-2486A230652E_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_F11_s4_w4C26BDF5F-BFCD-429C-AF48-524C47D7C0BC_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,F11,1,DMSO,0,DMSO,0,0,0
8,2877,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s1_w1D9DA2986-8D29-41C9-A3B4-E7910167C5C6_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s1_w2D604048D-563F-4383-A48E-9F6A46DF1E08_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s1_w4991BD80E-1076-4535-B390-49BBE978A7D4_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,G11,1,DMSO,0,DMSO,0,0,0
8,2878,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s2_w1F54B3775-3B25-4DF9-8EF1-F587B8EE79F5_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s2_w2D15B5005-3FE1-4369-B311-5D021F5A707A_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s2_w46EA9D587-64F4-4B34-A5E3-65B44E197E64_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,G11,1,DMSO,0,DMSO,0,0,0
8,2879,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s3_w14B9F4308-469A-4FF3-8C7E-8AC15AF8082E_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s3_w25218E0F2-F8C0-4780-8F16-C4DC4A282C50_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s3_w425E48672-0E26-4128-B273-3C007438DC1B_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,G11,1,DMSO,0,DMSO,0,0,0
8,2880,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s4_w1D67F5303-5DD9-4295-9E22-E0A74AE2AF93_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s4_w284132D11-5021-483B-AF2B-6741877F3057_corrected_resized.tiff,Week8/Week8_38341,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38341/Week8_4sites_G11_s4_w4AA94011C-2FAC-41BB-8736-2476D7A2DBB3_corrected_resized.tiff,Week8/Week8_38341,Week8_38341,G11,1,DMSO,0,DMSO,0,0,0
8,2881,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s1_w1F06C32A9-CA4F-4BBE-A26B-2A7ECF3D2DB5_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s1_w22553871F-A48D-4B77-ABF0-D36F338D8115_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s1_w4A84D5499-F013-4AF9-8CB6-7A706D89B68F_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,B02,2,DMSO,0,DMSO,0,0,0
8,2882,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s2_w14F7C0A4C-02B2-49C5-909F-37CB44AD0FDF_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s2_w2BB9C18A8-35A5-40DA-A0D4-7878ADE1F66D_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s2_w401214497-8A11-4D27-85F7-5F4DD5586817_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,B02,2,DMSO,0,DMSO,0,0,0
8,2883,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s3_w1AB350728-1A3C-437A-83CF-19B7C1684EA8_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s3_w29C08091A-24B6-4EA1-B87C-248A88417975_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s3_w4252AC455-690B-4272-8AC4-34D6E0F1FF7B_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,B02,2,DMSO,0,DMSO,0,0,0
8,2884,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s4_w116FA7DB0-A8A0-4C7C-9716-07EB6431AE18_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s4_w22AC00207-9792-468C-9F2B-2A441CB6CC1A_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_B02_s4_w48104DF63-B896-4DEC-99BD-251798109DB8_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,B02,2,DMSO,0,DMSO,0,0,0
8,2921,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s1_w135EAF1BE-A042-4077-A205-8D6309240F97_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s1_w2188B536C-5B88-4A29-9B3C-62FBACF8662A_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s1_w437BED844-8163-4848-BDB3-24A60138CD24_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,C02,2,DMSO,0,DMSO,0,0,0
8,2922,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s2_w150EC72B0-7307-45CB-96CA-0EB465C2F7F9_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s2_w2592961B0-97EA-468D-BB90-F645C93AA738_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s2_w4E0C4CC58-B85F-4FBD-A8A3-380807BE3B63_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,C02,2,DMSO,0,DMSO,0,0,0
8,2923,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s3_w11274B5E8-0B19-4D92-86FF-B535E66C4B07_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s3_w29377B3C0-2257-453E-8655-D85581C9E1A4_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s3_w422B66AEA-C23C-472E-8498-80BCB3867BE2_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,C02,2,DMSO,0,DMSO,0,0,0
8,2924,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s4_w19BBCE339-E2F2-40C0-BD40-882FC0AACE97_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s4_w28E683817-061C-452F-A558-78D6D9DE6FCE_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_C02_s4_w43DADD867-FA0E-4E54-9A42-354A4A1914A3_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,C02,2,DMSO,0,DMSO,0,0,0
8,2961,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s1_w133899FF8-A30C-464A-8098-67D8901AB480_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s1_w21794B15E-BB7A-4B94-9B9B-98B78ED3B8FD_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s1_w40F286284-1066-4020-8C9B-B4DF9D9A6215_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,D02,2,DMSO,0,DMSO,0,0,0
8,2962,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s2_w148075A5C-29F7-4C85-83B0-2E897155BF5A_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s2_w2B1681CAD-2FCB-434D-ABFC-97D17499AD9B_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s2_w48AD6E091-382F-4ED8-A6BB-242B74414DDA_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,D02,2,DMSO,0,DMSO,0,0,0
8,2963,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s3_w1EBE32836-E7A7-44F5-B75C-A0B40F41BA05_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s3_w2EF9AD625-6D92-4FFD-AFE5-75A5E63ABB92_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s3_w4770064D4-FF06-44B9-B2E2-4FE459E0A1E9_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,D02,2,DMSO,0,DMSO,0,0,0
8,2964,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s4_w1D965DFAD-DC52-46DF-B331-8A6286139FF9_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s4_w231435196-8732-480E-B48D-6D1E36C1F709_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_D02_s4_w40A51D498-1CA4-4013-94F1-9DCEA4F2AD67_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,D02,2,DMSO,0,DMSO,0,0,0
8,3037,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s1_w1E4B917DA-61CA-47C2-9A63-3BC3F226BA4F_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s1_w21802909B-631D-421B-B8AD-5144147373F6_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s1_w425C3F388-9480-4D42-8F51-B5C13517B0BC_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,E11,2,DMSO,0,DMSO,0,0,0
8,3038,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s2_w1160B5C91-D677-4837-BEE4-EE230ABC254C_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s2_w24C9708A8-245C-443D-94F1-0312FD6253D7_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s2_w4C024F9E1-4A61-42AA-8F7A-DEA01E6ECEF1_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,E11,2,DMSO,0,DMSO,0,0,0
8,3039,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s3_w1FBEAD256-F879-4F8F-9046-11847D4D2C8E_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s3_w280F9C8FC-2C91-49FB-8AD0-A591BA78B015_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s3_w428077E90-49AF-4228-B234-2DAA2691B51D_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,E11,2,DMSO,0,DMSO,0,0,0
8,3040,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s4_w16E4EEF0E-8B8F-4D84-9A55-D63F8FCC88F3_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s4_w296D28F72-AA24-4789-8883-4D2A0E9CBCFC_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_E11_s4_w42E4343B4-67CF-4314-94B9-2C247771DEB6_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,E11,2,DMSO,0,DMSO,0,0,0
8,3077,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s1_w1A40B2A5F-A976-45C8-96F4-B7EEFFF6EF7A_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s1_w28C9E30B5-E9FB-44D2-8B0A-E4B972299BBC_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s1_w4E234B543-26EC-49FA-A1FD-563A2C7DB44D_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,F11,2,DMSO,0,DMSO,0,0,0
8,3078,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s2_w11DA23E24-D725-46D3-AE84-6C6E56AAE47A_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s2_w2395A06C6-337A-4599-AE73-8C153FE5BCE9_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s2_w44D3F7DC2-F22B-4FDE-A9E3-D8B05C3BD722_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,F11,2,DMSO,0,DMSO,0,0,0
8,3079,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s3_w158D47B4F-950B-4768-8C94-A9190D60E404_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s3_w2096341D7-8C8D-420A-8A6B-04876A461447_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s3_w49EBA15FC-39DC-4958-B234-B6D01232A6B1_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,F11,2,DMSO,0,DMSO,0,0,0
8,3080,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s4_w1169C9610-F285-4AF5-B7F5-E1152A2D0364_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s4_w2020CB5E1-73E8-4852-A135-C22C4E53F31B_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_F11_s4_w4AC40ADF7-A5FD-4B76-A46C-5D36578AC72B_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,F11,2,DMSO,0,DMSO,0,0,0
8,3117,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s1_w1FBCDCAC0-E695-4E2B-9E9A-1B6A88043863_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s1_w2116F5269-14D5-4B2C-8362-5A749E976EFF_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s1_w4F84DE33F-2294-49F3-8A87-FCC6445B5661_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,G11,2,DMSO,0,DMSO,0,0,0
8,3118,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s2_w1BA86D80F-7276-4373-83B6-DF1DE9A41CA6_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s2_w26FDDF6A2-31D9-4ADB-9367-466732ED2CB9_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s2_w45FC20132-9464-4D8C-8E89-EF01E63F112E_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,G11,2,DMSO,0,DMSO,0,0,0
8,3119,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s3_w128FF765B-A281-44A5-80C3-D53CC2562984_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s3_w215197E96-AA8B-4BF9-B1B6-A07D8517FCA0_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s3_w474E50550-7E0C-4A6B-AB4C-C27F4F102F79_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,G11,2,DMSO,0,DMSO,0,0,0
8,3120,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s4_w14C822BA5-8D33-4654-BD55-9411A7D9689F_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s4_w2A49777F9-A4EB-4BE5-9540-06ACC227A86C_corrected_resized.tiff,Week8/Week8_38342,/projects/img/GAN_CP/PAPER_2/BBBC021/Week8_38342/Week8_4sites_G11_s4_w4B187D59A-DFCD-462A-B427-579257F0D36E_corrected_resized.tiff,Week8/Week8_38342,Week8_38342,G11,2,DMSO,0,DMSO,0,0,0
9,1,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s1_w16B474BFA-4773-4130-BEA9-32DBB821BC4C_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s1_w2D1FDD9A8-92BB-4037-8A44-D830B06B52E7_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s1_w4FB1DDC29-0A82-49CA-954E-0BA5F78E2075_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,B02,1,DMSO,0,DMSO,0,0,0
9,2,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s2_w1B84235B6-D70A-4E1D-AE5B-1E95B936ACAF_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s2_w297A0C6B0-3C13-44EE-925E-D71513BA5CA9_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s2_w4EEEF638E-C9BF-4350-AA23-0C47502AB46B_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,B02,1,DMSO,0,DMSO,0,0,0
9,3,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s3_w1D708E617-75DB-4DF2-B169-776C9B2359F4_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s3_w2805D50B5-3E3D-4C19-B869-70ED64D9DCA6_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s3_w48E3EBA4E-B4A6-40FA-97FD-BA8A0335ABFE_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,B02,1,DMSO,0,DMSO,0,0,0
9,4,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s4_w1787B21DD-63BE-44AA-9EF8-6F3280DDAFE0_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s4_w29FF70FBB-82B7-4324-86E9-D04D5CCE7631_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_B02_s4_w41985C924-F75C-4B97-A3AB-6F1A3C33BF11_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,B02,1,DMSO,0,DMSO,0,0,0
9,41,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s1_w1453714FD-CC61-4AB4-9DFD-FC7EA4F3DD22_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s1_w2F78E167F-BC34-44A4-A926-C8BAE6A7F9BF_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s1_w465F81372-559F-44E8-8168-31C5F296EC35_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,C02,1,DMSO,0,DMSO,0,0,0
9,42,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s2_w12E41F96C-F235-42E9-84FE-D6B943AB6271_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s2_w23662F0C9-FFC9-4BD8-9911-014DBD631443_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s2_w4A0DDC64A-A0F6-48B9-953D-B3CD90EEFFE0_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,C02,1,DMSO,0,DMSO,0,0,0
9,43,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s3_w1613B6605-BF20-4BE4-A6F8-2FF13B227BD3_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s3_w2F76F3861-BCD5-4470-B0A3-40C44D781B5F_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s3_w46B25B659-768F-4D84-A485-4F4D4FA50F8E_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,C02,1,DMSO,0,DMSO,0,0,0
9,44,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s4_w11C74A205-3698-4528-9DB6-502CD7B8C601_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s4_w224D3E62C-60C9-4A71-9955-01A662E06DEE_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_C02_s4_w44BA4356A-9A02-4D3A-8626-83928F3FDABD_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,C02,1,DMSO,0,DMSO,0,0,0
9,81,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_D02_s1_w19F6BA4AD-F9D5-4D46-BA74-99A43944F76E_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_D02_s1_w29B8166FD-255C-4EC2-BFC3-ED165F413FE3_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_D02_s1_w474B849DE-1E2E-497D-AA78-4D531EDF8991_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,D02,1,DMSO,0,DMSO,0,0,0
9,82,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_D02_s2_w1CB2FFC73-27AB-4715-B617-C0C934FE364C_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_D02_s2_w25442B40B-722E-4EFD-8562-08C3326F3359_corrected_resized.tiff,Week9/Week9_39206,/projects/img/GAN_CP/PAPER_2/BBBC021/Week9_39206/Week9_090907_D02_s2_w4B16376B0-8095-47CC-8D61-526F9412F857_corrected_resized.tiff,Week9/Week9_39206,Week9_39206,D02,1,DMSO,0,DMSO,0,0,0
